"Token","FreqLabour","FreqLibdem","c","d","GStat","Association"
"entrepreneurial",2,0,33907,21473,1.96234239995027,"labour"
"sheffield",2,0,33907,21473,1.96234239995027,"labour"
"landscapes",2,0,33907,21473,1.96234239995027,"labour"
"multiple",2,0,33907,21473,1.96234239995027,"labour"
"ilo",2,0,33907,21473,1.96234239995027,"labour"
"passion",2,0,33907,21473,1.96234239995027,"labour"
"decentralised",2,0,33907,21473,1.96234239995027,"labour"
"700",2,0,33907,21473,1.96234239995027,"labour"
"litter",2,0,33907,21473,1.96234239995027,"labour"
"sidelines",2,0,33907,21473,1.96234239995027,"labour"
"turned",2,0,33907,21473,1.96234239995027,"labour"
"close",2,0,33907,21473,1.96234239995027,"labour"
"high-technology",2,0,33907,21473,1.96234239995027,"labour"
"www.labour.org.uk",2,0,33907,21473,1.96234239995027,"labour"
"influential",2,0,33907,21473,1.96234239995027,"labour"
"turnover",2,0,33907,21473,1.96234239995027,"labour"
"applicant",2,0,33907,21473,1.96234239995027,"labour"
"enlarged",2,0,33907,21473,1.96234239995027,"labour"
"troops",2,0,33907,21473,1.96234239995027,"labour"
"1948",2,0,33907,21473,1.96234239995027,"labour"
"mass",2,0,33907,21473,1.96234239995027,"labour"
"1,200",2,0,33907,21473,1.96234239995027,"labour"
"marriage",2,0,33907,21473,1.96234239995027,"labour"
"quarter",2,0,33907,21473,1.96234239995027,"labour"
"degrees",2,0,33907,21473,1.96234239995027,"labour"
"90",2,0,33907,21473,1.96234239995027,"labour"
"22",2,0,33907,21473,1.96234239995027,"labour"
"precious",2,0,33907,21473,1.96234239995027,"labour"
"corruption",2,0,33907,21473,1.96234239995027,"labour"
"compensate",2,0,33907,21473,1.96234239995027,"labour"
"decentralisation",2,0,33907,21473,1.96234239995027,"labour"
"seat",2,0,33907,21473,1.96234239995027,"labour"
"route",2,0,33907,21473,1.96234239995027,"labour"
"lorry",2,0,33907,21473,1.96234239995027,"labour"
"says",2,0,33907,21473,1.96234239995027,"labour"
"hardest",2,0,33907,21473,1.96234239995027,"labour"
"gateway",2,0,33907,21473,1.96234239995027,"labour"
"4.5",2,0,33907,21473,1.96234239995027,"labour"
"halving",2,0,33907,21473,1.96234239995027,"labour"
"custodial",2,0,33907,21473,1.96234239995027,"labour"
"leads",2,0,33907,21473,1.96234239995027,"labour"
"visitors",2,0,33907,21473,1.96234239995027,"labour"
"secured",2,0,33907,21473,1.96234239995027,"labour"
"unaffordable",2,0,33907,21473,1.96234239995027,"labour"
"games",2,0,33907,21473,1.96234239995027,"labour"
"successfully",2,0,33907,21473,1.96234239995027,"labour"
"adviser",2,0,33907,21473,1.96234239995027,"labour"
"examining",2,0,33907,21473,1.96234239995027,"labour"
"industrialised",2,0,33907,21473,1.96234239995027,"labour"
"biggest-ever",2,0,33907,21473,1.96234239995027,"labour"
"800",2,0,33907,21473,1.96234239995027,"labour"
"connected",2,0,33907,21473,1.96234239995027,"labour"
"centralisation",2,0,33907,21473,1.96234239995027,"labour"
"fast-changing",2,0,33907,21473,1.96234239995027,"labour"
"weakness",2,0,33907,21473,1.96234239995027,"labour"
"houses",2,0,33907,21473,1.96234239995027,"labour"
"reality",2,0,33907,21473,1.96234239995027,"labour"
"broken",2,0,33907,21473,1.96234239995027,"labour"
"am",2,0,33907,21473,1.96234239995027,"labour"
"1.7",2,0,33907,21473,1.96234239995027,"labour"
"contributing",2,0,33907,21473,1.96234239995027,"labour"
"vitality",2,0,33907,21473,1.96234239995027,"labour"
"halt",2,0,33907,21473,1.96234239995027,"labour"
"opposition",2,0,33907,21473,1.96234239995027,"labour"
"unified",2,0,33907,21473,1.96234239995027,"labour"
"earner",2,0,33907,21473,1.96234239995027,"labour"
"treat",2,0,33907,21473,1.96234239995027,"labour"
"qualified",2,0,33907,21473,1.96234239995027,"labour"
"teenagers",2,0,33907,21473,1.96234239995027,"labour"
"russia",2,0,33907,21473,1.96234239995027,"labour"
"website",2,0,33907,21473,1.96234239995027,"labour"
"11-year-olds",2,0,33907,21473,1.96234239995027,"labour"
"abused",2,0,33907,21473,1.96234239995027,"labour"
"142",2,0,33907,21473,1.96234239995027,"labour"
"councillors",2,0,33907,21473,1.96234239995027,"labour"
"claims",2,0,33907,21473,1.96234239995027,"labour"
"my",2,0,33907,21473,1.96234239995027,"labour"
"lay",2,0,33907,21473,1.96234239995027,"labour"
"pioneer",2,0,33907,21473,1.96234239995027,"labour"
"resorts",2,0,33907,21473,1.96234239995027,"labour"
"bigger",2,0,33907,21473,1.96234239995027,"labour"
"defendant",2,0,33907,21473,1.96234239995027,"labour"
"280,000",2,0,33907,21473,1.96234239995027,"labour"
"good",24,9,33885,21464,1.93003253467011,"labour"
"working",28,11,33881,21462,1.91686878700247,"labour"
"private",28,11,33881,21462,1.91686878700247,"labour"
"second",13,4,33896,21469,1.78489007422381,"labour"
"provision",13,4,33896,21469,1.78489007422381,"labour"
"british",41,18,33868,21455,1.75426479934077,"labour"
"nhs",49,31,33860,21442,1.71246619120047e-05,"labour"
"drive",8,2,33901,21471,1.63123946118129,"labour"
"simple",8,2,33901,21471,1.63123946118129,"labour"
"5",8,2,33901,21471,1.63123946118129,"labour"
"english",8,2,33901,21471,1.63123946118129,"labour"
"successful",8,2,33901,21471,1.63123946118129,"labour"
"break",8,2,33901,21471,1.63123946118129,"labour"
"must",27,11,33882,21462,1.60848709022467,"labour"
"opportunities",25,10,33884,21463,1.59997323957357,"labour"
"how",25,10,33884,21463,1.59997323957357,"labour"
"in",611,357,33298,21116,1.49534055623128,"labour"
"inclusion",5,1,33904,21472,1.39405756570144,"labour"
"makes",5,1,33904,21472,1.39405756570144,"labour"
"outside",5,1,33904,21472,1.39405756570144,"labour"
"barriers",5,1,33904,21472,1.39405756570144,"labour"
"active",5,1,33904,21472,1.39405756570144,"labour"
"usa",5,1,33904,21472,1.39405756570144,"labour"
"doubled",5,1,33904,21472,1.39405756570144,"labour"
"payment",5,1,33904,21472,1.39405756570144,"labour"
"workplace",5,1,33904,21472,1.39405756570144,"labour"
"minimise",5,1,33904,21472,1.39405756570144,"labour"
"ambitious",5,1,33904,21472,1.39405756570144,"labour"
"disadvantaged",5,1,33904,21472,1.39405756570144,"labour"
"vocational",5,1,33904,21472,1.39405756570144,"labour"
"digital",5,1,33904,21472,1.39405756570144,"labour"
"wards",5,1,33904,21472,1.39405756570144,"labour"
"40",5,1,33904,21472,1.39405756570144,"labour"
"stay",5,1,33904,21472,1.39405756570144,"labour"
"achieving",5,1,33904,21472,1.39405756570144,"labour"
"violence",5,1,33904,21472,1.39405756570144,"labour"
"cancer",5,1,33904,21472,1.39405756570144,"labour"
"land",5,1,33904,21472,1.39405756570144,"labour"
"accommodation",5,1,33904,21472,1.39405756570144,"labour"
"said",5,1,33904,21472,1.39405756570144,"labour"
"maths",5,1,33904,21472,1.39405756570144,"labour"
"comes",5,1,33904,21472,1.39405756570144,"labour"
"staff",32,14,33877,21459,1.39239325118778,"labour"
"savings",12,4,33897,21469,1.35909117758315,"labour"
"way",28,12,33881,21461,1.34294548225297,"labour"
"made",26,11,33883,21462,1.32158164728058,"labour"
"global",26,11,33883,21462,1.32158164728058,"labour"
"1",14,5,33895,21468,1.31038897312891,"labour"
"deal",24,10,33885,21463,1.30326686651266,"labour"
"are",229,128,33680,21345,1.30167749374684,"labour"
"jobs",20,8,33889,21465,1.27982328537623,"labour"
"major",20,8,33889,21465,1.27982328537623,"labour"
"interest",18,7,33891,21466,1.27797217523391,"labour"
"want",39,18,33870,21455,1.27791089896988,"labour"
"for",554,325,33355,21148,1.22437891655702,"labour"
"where",46,22,33863,21451,1.21026805762839,"labour"
"population",7,2,33902,21471,1.12332871001233,"labour"
"look",7,2,33902,21471,1.12332871001233,"labour"
"integrated",7,2,33902,21471,1.12332871001233,"labour"
"mutual",7,2,33902,21471,1.12332871001233,"labour"
"creative",7,2,33902,21471,1.12332871001233,"labour"
"principle",7,2,33902,21471,1.12332871001233,"labour"
"groups",7,2,33902,21471,1.12332871001233,"labour"
"wherever",7,2,33902,21471,1.12332871001233,"labour"
"ways",7,2,33902,21471,1.12332871001233,"labour"
"brought",7,2,33902,21471,1.12332871001233,"labour"
"diverse",7,2,33902,21471,1.12332871001233,"labour"
"partners",7,2,33902,21471,1.12332871001233,"labour"
"double",7,2,33902,21471,1.12332871001233,"labour"
"face",7,2,33902,21471,1.12332871001233,"labour"
"supported",7,2,33902,21471,1.12332871001233,"labour"
"business",40,17,33869,21456,1.9932614802603,"labour"
"four",11,3,33898,21470,1.9295944934341,"labour"
"60",11,3,33898,21470,1.9295944934341,"labour"
"capital",11,3,33898,21470,1.9295944934341,"labour"
"fraud",11,3,33898,21470,1.9295944934341,"labour"
"put",25,11,33884,21462,1.05758051075996,"labour"
"employees",10,3,33899,21470,1.4512421381872,"labour"
"few",10,3,33899,21470,1.4512421381872,"labour"
"strategy",10,3,33899,21470,1.4512421381872,"labour"
"why",10,3,33899,21470,1.4512421381872,"labour"
"values",10,3,33899,21470,1.4512421381872,"labour"
"courts",10,3,33899,21470,1.4512421381872,"labour"
"organisations",10,3,33899,21470,1.4512421381872,"labour"
"conditions",10,3,33899,21470,1.4512421381872,"labour"
"real",23,10,33886,21463,1.03110883112365,"labour"
"clear",23,10,33886,21463,1.03110883112365,"labour"
"basic",23,10,33886,21463,1.03110883112365,"labour"
"able",23,10,33886,21463,1.03110883112365,"labour"
"needs",36,17,33873,21456,1.02755565962387,"labour"
"peace",9,3,33900,21470,1.01924909817259,"labour"
"capacity",9,3,33900,21470,1.01924909817259,"labour"
"return",9,3,33900,21470,1.01924909817259,"labour"
"disease",9,3,33900,21470,1.01924909817259,"labour"
"learn",9,3,33900,21470,1.01924909817259,"labour"
"flexible",9,3,33900,21470,1.01924909817259,"labour"
"reward",9,3,33900,21470,1.01924909817259,"labour"
"so",61,31,33848,21442,1.01884468627186,"labour"
"sector",21,9,33888,21464,1.00703329287449,"labour"
"growth",19,8,33890,21465,0.986169907535968,"labour"
"nurses",19,8,33890,21465,0.986169907535968,"labour"
"province",1,0,33908,21473,0.981159765138532,"labour"
"two-strikes-and-you're-out",1,0,33908,21473,0.981159765138532,"labour"
"genetics",1,0,33908,21473,0.981159765138532,"labour"
"labelling",1,0,33908,21473,0.981159765138532,"labour"
"commonhold",1,0,33908,21473,0.981159765138532,"labour"
"clothes",1,0,33908,21473,0.981159765138532,"labour"
"drop-outs",1,0,33908,21473,0.981159765138532,"labour"
"kerb",1,0,33908,21473,0.981159765138532,"labour"
"trimble",1,0,33908,21473,0.981159765138532,"labour"
"350,000",1,0,33908,21473,0.981159765138532,"labour"
"stacked",1,0,33908,21473,0.981159765138532,"labour"
"bureaux",1,0,33908,21473,0.981159765138532,"labour"
"2.5",1,0,33908,21473,0.981159765138532,"labour"
"safeguarding",1,0,33908,21473,0.981159765138532,"labour"
"onwards",1,0,33908,21473,0.981159765138532,"labour"
"barely",1,0,33908,21473,0.981159765138532,"labour"
"stuck",1,0,33908,21473,0.981159765138532,"labour"
"mentoring",1,0,33908,21473,0.981159765138532,"labour"
"asked",1,0,33908,21473,0.981159765138532,"labour"
"take-home",1,0,33908,21473,0.981159765138532,"labour"
"105",1,0,33908,21473,0.981159765138532,"labour"
"revival",1,0,33908,21473,0.981159765138532,"labour"
"motivate",1,0,33908,21473,0.981159765138532,"labour"
"harking",1,0,33908,21473,0.981159765138532,"labour"
"nowhere",1,0,33908,21473,0.981159765138532,"labour"
"stepping",1,0,33908,21473,0.981159765138532,"labour"
"accredited",1,0,33908,21473,0.981159765138532,"labour"
"signatories",1,0,33908,21473,0.981159765138532,"labour"
"starker",1,0,33908,21473,0.981159765138532,"labour"
"shame",1,0,33908,21473,0.981159765138532,"labour"
"virtually",1,0,33908,21473,0.981159765138532,"labour"
"online",1,0,33908,21473,0.981159765138532,"labour"
"42nd",1,0,33908,21473,0.981159765138532,"labour"
"chauvinism",1,0,33908,21473,0.981159765138532,"labour"
"1972",1,0,33908,21473,0.981159765138532,"labour"
"excitement",1,0,33908,21473,0.981159765138532,"labour"
"cycling",1,0,33908,21473,0.981159765138532,"labour"
"qualifications",1,0,33908,21473,0.981159765138532,"labour"
"spares",1,0,33908,21473,0.981159765138532,"labour"
"stark",1,0,33908,21473,0.981159765138532,"labour"
"twice",1,0,33908,21473,0.981159765138532,"labour"
"carriages",1,0,33908,21473,0.981159765138532,"labour"
"robberies",1,0,33908,21473,0.981159765138532,"labour"
"2050",1,0,33908,21473,0.981159765138532,"labour"
"claimed",1,0,33908,21473,0.981159765138532,"labour"
"firearms",1,0,33908,21473,0.981159765138532,"labour"
"ride",1,0,33908,21473,0.981159765138532,"labour"
"sickle",1,0,33908,21473,0.981159765138532,"labour"
"football",1,0,33908,21473,0.981159765138532,"labour"
"toughest",1,0,33908,21473,0.981159765138532,"labour"
"kerbside",1,0,33908,21473,0.981159765138532,"labour"
"fraction",1,0,33908,21473,0.981159765138532,"labour"
"collections",1,0,33908,21473,0.981159765138532,"labour"
"seize",1,0,33908,21473,0.981159765138532,"labour"
"showcase",1,0,33908,21473,0.981159765138532,"labour"
"terminal",1,0,33908,21473,0.981159765138532,"labour"
"argued",1,0,33908,21473,0.981159765138532,"labour"
"31",1,0,33908,21473,0.981159765138532,"labour"
"inside",1,0,33908,21473,0.981159765138532,"labour"
"racial",1,0,33908,21473,0.981159765138532,"labour"
"outbreaks",1,0,33908,21473,0.981159765138532,"labour"
"124,000",1,0,33908,21473,0.981159765138532,"labour"
"premises",1,0,33908,21473,0.981159765138532,"labour"
"remand",1,0,33908,21473,0.981159765138532,"labour"
"cardiologists",1,0,33908,21473,0.981159765138532,"labour"
"coaching",1,0,33908,21473,0.981159765138532,"labour"
"590",1,0,33908,21473,0.981159765138532,"labour"
"nelson",1,0,33908,21473,0.981159765138532,"labour"
"lawrence",1,0,33908,21473,0.981159765138532,"labour"
"redesigning",1,0,33908,21473,0.981159765138532,"labour"
"trains",1,0,33908,21473,0.981159765138532,"labour"
"outgoer",1,0,33908,21473,0.981159765138532,"labour"
"tote",1,0,33908,21473,0.981159765138532,"labour"
"sydney",1,0,33908,21473,0.981159765138532,"labour"
"cleansing",1,0,33908,21473,0.981159765138532,"labour"
"slipping",1,0,33908,21473,0.981159765138532,"labour"
"parcels",1,0,33908,21473,0.981159765138532,"labour"
"stick",1,0,33908,21473,0.981159765138532,"labour"
"workload",1,0,33908,21473,0.981159765138532,"labour"
"retreated",1,0,33908,21473,0.981159765138532,"labour"
"chief",1,0,33908,21473,0.981159765138532,"labour"
"255",1,0,33908,21473,0.981159765138532,"labour"
"post-school",1,0,33908,21473,0.981159765138532,"labour"
"undergoing",1,0,33908,21473,0.981159765138532,"labour"
"restricting",1,0,33908,21473,0.981159765138532,"labour"
"constructively",1,0,33908,21473,0.981159765138532,"labour"
"casualties",1,0,33908,21473,0.981159765138532,"labour"
"product",1,0,33908,21473,0.981159765138532,"labour"
"landscape",1,0,33908,21473,0.981159765138532,"labour"
"gnp",1,0,33908,21473,0.981159765138532,"labour"
"ninth",1,0,33908,21473,0.981159765138532,"labour"
"disclose",1,0,33908,21473,0.981159765138532,"labour"
"235",1,0,33908,21473,0.981159765138532,"labour"
"three-year-olds",1,0,33908,21473,0.981159765138532,"labour"
"inward",1,0,33908,21473,0.981159765138532,"labour"
"rebuilding",1,0,33908,21473,0.981159765138532,"labour"
"clean-up",1,0,33908,21473,0.981159765138532,"labour"
"servicemen",1,0,33908,21473,0.981159765138532,"labour"
"travelled",1,0,33908,21473,0.981159765138532,"labour"
"sustaining",1,0,33908,21473,0.981159765138532,"labour"
"shocking",1,0,33908,21473,0.981159765138532,"labour"
"650",1,0,33908,21473,0.981159765138532,"labour"
"seamus",1,0,33908,21473,0.981159765138532,"labour"
"advisers",1,0,33908,21473,0.981159765138532,"labour"
"faith-sponsored",1,0,33908,21473,0.981159765138532,"labour"
"hear",1,0,33908,21473,0.981159765138532,"labour"
"add",1,0,33908,21473,0.981159765138532,"labour"
"chamber",1,0,33908,21473,0.981159765138532,"labour"
"bristol",1,0,33908,21473,0.981159765138532,"labour"
"denigration",1,0,33908,21473,0.981159765138532,"labour"
"convenient",1,0,33908,21473,0.981159765138532,"labour"
"childhood",1,0,33908,21473,0.981159765138532,"labour"
"ballooning",1,0,33908,21473,0.981159765138532,"labour"
"forecast",1,0,33908,21473,0.981159765138532,"labour"
"dramatic",1,0,33908,21473,0.981159765138532,"labour"
"urgency",1,0,33908,21473,0.981159765138532,"labour"
"kick",1,0,33908,21473,0.981159765138532,"labour"
"honoured",1,0,33908,21473,0.981159765138532,"labour"
"innovations",1,0,33908,21473,0.981159765138532,"labour"
"porters",1,0,33908,21473,0.981159765138532,"labour"
"invaluable",1,0,33908,21473,0.981159765138532,"labour"
"linking",1,0,33908,21473,0.981159765138532,"labour"
"gateways",1,0,33908,21473,0.981159765138532,"labour"
"ib",1,0,33908,21473,0.981159765138532,"labour"
"marchioness",1,0,33908,21473,0.981159765138532,"labour"
"trunk",1,0,33908,21473,0.981159765138532,"labour"
"commuter",1,0,33908,21473,0.981159765138532,"labour"
"equipping",1,0,33908,21473,0.981159765138532,"labour"
"magnificently",1,0,33908,21473,0.981159765138532,"labour"
"babies",1,0,33908,21473,0.981159765138532,"labour"
"truth",1,0,33908,21473,0.981159765138532,"labour"
"cheap",1,0,33908,21473,0.981159765138532,"labour"
"ex-mining",1,0,33908,21473,0.981159765138532,"labour"
"fifth",1,0,33908,21473,0.981159765138532,"labour"
"prohibited",1,0,33908,21473,0.981159765138532,"labour"
"mining",1,0,33908,21473,0.981159765138532,"labour"
"juvenile",1,0,33908,21473,0.981159765138532,"labour"
"pioneers",1,0,33908,21473,0.981159765138532,"labour"
"persuade",1,0,33908,21473,0.981159765138532,"labour"
"ca",1,0,33908,21473,0.981159765138532,"labour"
"5.3",1,0,33908,21473,0.981159765138532,"labour"
"weekly",1,0,33908,21473,0.981159765138532,"labour"
"launch",1,0,33908,21473,0.981159765138532,"labour"
"clarity",1,0,33908,21473,0.981159765138532,"labour"
"genome",1,0,33908,21473,0.981159765138532,"labour"
"smartcard",1,0,33908,21473,0.981159765138532,"labour"
"institutes",1,0,33908,21473,0.981159765138532,"labour"
"sustains",1,0,33908,21473,0.981159765138532,"labour"
"self-esteem",1,0,33908,21473,0.981159765138532,"labour"
"administrations",1,0,33908,21473,0.981159765138532,"labour"
"strike",1,0,33908,21473,0.981159765138532,"labour"
"preventative",1,0,33908,21473,0.981159765138532,"labour"
"bankruptcy",1,0,33908,21473,0.981159765138532,"labour"
"scrapped",1,0,33908,21473,0.981159765138532,"labour"
"1999-2000",1,0,33908,21473,0.981159765138532,"labour"
"capita",1,0,33908,21473,0.981159765138532,"labour"
"illnesses",1,0,33908,21473,0.981159765138532,"labour"
"nursed",1,0,33908,21473,0.981159765138532,"labour"
"540",1,0,33908,21473,0.981159765138532,"labour"
"graduates",1,0,33908,21473,0.981159765138532,"labour"
"breakthroughs",1,0,33908,21473,0.981159765138532,"labour"
"270",1,0,33908,21473,0.981159765138532,"labour"
"deep",1,0,33908,21473,0.981159765138532,"labour"
"america",1,0,33908,21473,0.981159765138532,"labour"
"outcome",1,0,33908,21473,0.981159765138532,"labour"
"1951",1,0,33908,21473,0.981159765138532,"labour"
"immense",1,0,33908,21473,0.981159765138532,"labour"
